fid,TYP_CD,BEARG_NUM,TYP_CD_DES,BEARG_NUM_,Longitude,Latitude
1233,,220,U-Turn [3008],,103.856601362648,1.30148965461791
1234,,182.64482488,U-Turn [3008],,103.725015253011,1.33346217335475
1235,,135,U-Turn [3008],,103.85165496805,1.32400269457421
1236,,96.57036069,U-Turn [3008],,103.695009953841,1.31528338476096
1237,,173,U-Turn [3008],,103.848017795086,1.37423320296783
1238,,297.98891299,U-Turn [3008],,103.846997066795,1.28686930339995
1239,,0.53164159,U-Turn [3008],,103.695796690297,1.31435802103071
1240,,112.38992977,U-Turn [3008],,103.839850212192,1.41820658262271
1241,,230.0138835,U-Turn [3008],,103.894318746115,1.33604749521114
1242,,303.14699583,U-Turn [3008],,103.766828490529,1.3774765639237
1243,,359.36921834,U-Turn [3008],,103.82369230347,1.28078334580782
1244,,354.00808771,U-Turn [3008],,103.841994923884,1.32568480144176
1245,,358.60212797,U-Turn [3008],,103.709726078353,1.33901963923659
1246,,35,U-Turn [3008],,103.838083530304,1.34310560359199
1247,,35.8380282,"U-Turning Vehicles, Keep Right [3029]",,103.83806838233,1.34308440803115
1248,,210,U-Turn [3008],,103.768671310391,1.2932953947969
1249,,83,U-Turn [3008],,103.795502045813,1.42745169012898
1250,,127,U-Turn [3008],,103.915849423266,1.39602170547602
1251,,1.97397785,U-Turn [3008],,103.873356079437,1.31621902058708
1252,,102,U-Turn [3008],,103.863544829737,1.35392276705967
1253,,229.04508058,U-Turn [3008],,103.866851322827,1.40580083841123
1254,,346.56240157,U-Turn [3008],,103.94415635854,1.3203971978116
1255,,248.19859051,U-Turn [3008],,103.78994605017,1.43858328551227
1256,,269.82334124,U-Turn [3008],,103.892012962772,1.3865411024801
1257,,102,"U-Turning Vehicles, Keep Right [3029]",,103.863514372988,1.35392994538068
1258,,358.88063106,U-Turn [3008],,103.841627219371,1.32244904036515
1259,,358.54052483,U-Turn [3008],,103.884561132102,1.37848396458676
1260,,205,U-Turn [3008],,103.874340802859,1.36456869978758
1261,,25.35296387,U-Turn [3008],,103.843496338932,1.41898081342228
1262,,0.78778543,U-Turn [3008],,103.892832056818,1.37916564144245
1263,,174.359,U-Turn [3008],,103.890692770916,1.32424493757473
1264,,174.54973992,U-Turn [3008],,103.852961496948,1.32087874063315
1265,,116.56505118,U-Turn Ahead [2049],,103.814715254882,1.44298042877778
1266,,36.92505491,U-Turn [3008],,103.784650462081,1.44053183066367
1267,,30,U-Turn [3008],,103.931317998261,1.37451044811921
1268,,348.759,U-Turn [3008],,103.891209195731,1.32177311372324
1269,,26,U-Turn [3008],,103.860526336207,1.28429238049538
1270,,324.6024773,U-Turn [3008],,103.780221757948,1.28454650686182
1271,,112.24902366,U-Turn [3008],,103.789254939803,1.29771828795365
1272,,310,U-Turn [3008],,103.897477380061,1.33652601272671
1273,,310,U-Turn KEEP RIGHT [3188],,103.897499993539,1.33650597594863
1274,,48.0127875,U-Turn [3008],,103.839333406595,1.4240176646177
1275,,32,U-Turn [3008],,103.929698530469,1.35692128470196
1276,,39.09385889,U-Turn [3008],,103.78299665137,1.4381715462192
1277,,299.19748605,U-Turn [3008],,103.785808885341,1.44064015731237
1278,,350.166,"U-Turning Vehicles, Keep Right [3029]",,103.890544854298,1.32520764933457
1279,,351.889,U-Turn [3008],,103.890641213644,1.32455414721525
1280,,50,U-Turn [3008],,103.976255637688,1.32642493308733
1281,,269.99668607,U-Turn [3008],,103.828385407463,1.35941932360445
1282,,258,U-Turn [3008],,103.801619137115,1.41611992458405
1283,,298,U-Turn [3008],,103.926714415308,1.34996571536783
1284,,33,U-Turn [3008],,103.897699647784,1.33999322069115
1285,,299,U-Turn [3008],,103.898339681849,1.33997889212494
1286,,350.166,U-Turn [3008],,103.890540917421,1.32523312265155
1287,,338,U-Turn [3008],,103.69082669414,1.34539552437081
1288,,155,U-Turn [3008],,103.888519052494,1.33494781789231
1289,,225,U-Turn [3008],,103.785587243781,1.44179969305678
1290,,99.66817179,U-Turn [3008],,103.884637990937,1.29596602609732
1291,,314.94274184,U-Turn [3008],,103.744256618929,1.33546493632865
1292,,121.31891587,U-Turn [3008],,103.788459172265,1.29060935974959
1293,,293,U-Turn [3008],,103.805041446517,1.27221641634459
1294,,299.82031668,U-Turn [3008],,103.860573193607,1.40564572723327
1295,,129.24173984,U-Turn [3008],,103.913129505783,1.39346969237428
1296,,98.95332784,"U-Turning Vehicles, Keep Right [3029]",,103.884613012438,1.29597123574566
1297,,335.95138814,Watch Out For U-Turning Vehicles [3087],,103.885510909726,1.3074302641278
1298,,25.30581503,U-Turn [3008],,103.873101602126,1.35486623552979
1299,,126.11094965,U-Turn [3008],,103.804067219149,1.41546968322936
1300,,299.43182155,U-Turn [3008],,103.821854088948,1.45942169773842
1301,,307.70454368,U-Turn [3008],,103.907396093152,1.40208316449756
1302,,282.75046683,"U-Turning Vehicles, Keep Right [3029]",,103.87264388767,1.370936206624
1303,,114.44395478,U-Turn [3008],,103.841229772079,1.36105206144307
1304,,0,"U-Turning Vehicles, Keep Right [3029]",,103.696523641966,1.32675381917599
1305,,0,U-Turn [3008],,103.696524555407,1.32677722592451
1306,,180,U-Turn [3008],,103.696519512839,1.32584263351587
1307,,284.23000001,"U-Turning Vehicles, Keep Right [3029]",,103.819571142566,1.39386181474629
1308,,284.23000001,U-Turn [3008],,103.819533960179,1.39387407318241
1309,,215.63382744,U-Turn [3008],,103.907737513085,1.39909778800002
1310,,180,Watch Out For U-Turning Vehicles [3087],,103.798941833904,1.31276997817276
1311,,114.45799387,U-Turn [3008],,103.888739449666,1.39074359183709
1312,,23,U-Turn KEEP RIGHT [3188],,103.694899488739,1.37317583397649
1313,,283,"U-Turning Vehicles, Keep Right [3029]",,103.877572741732,1.35193986578301
1314,,304,U-Turn [3008],,103.74131585522,1.33081889101902
1315,,291,U-Turn [3008],,103.837408536544,1.36593451878077
1316,,258,U-Turn [3008],,103.884574445783,1.31098253816454
1317,,199,U-Turn [3008],,103.754067993181,1.395409193319
1318,,0,U-Turn [3008],,103.745721162572,1.3234433039482
1319,,218,U-Turn [3008],,103.858981053029,1.28173784898285
1320,,78,U-Turn [3008],,103.885193932918,1.31110925933252
1321,,90,U-Turn [3008],,103.845720609022,1.33704872932918
1322,,266,U-Turn [3008],,103.843974199009,1.33704947191521
1323,,23,U-Turn [3008],,103.69490800214,1.37320084640156
1324,,315.94019249,U-Turn [3008],,103.874389594526,1.35485406287407
1325,,315,"U-Turning Vehicles, Keep Right [3029]",,103.874406590598,1.35483764475711
1326,,314,U-Turn [3008],,103.794553668196,1.45806884122759
1327,,211.38792515,U-Turn [3008],,103.860127996732,1.28352623850765
1328,,180,U-Turn [3008],,103.620360461007,1.26609949480336
1329,,174.359,"U-Turning Vehicles, Keep Right [3029]",,103.890689959017,1.32426984473382
1330,,161.43996173,U-Turn [3008],,103.845670132271,1.31978915143044
1331,,253.74576106,U-Turn [3008],,103.861857504289,1.37751553624909
1332,,0,U-Turn [3008],,103.696509153012,1.33384607740551
1333,,0,"U-Turning Vehicles, Keep Right [3029]",,103.69650744446,1.33382077597528
1334,,89,U-Turn [3008],,103.846583825131,1.34088447917594
1335,,130,U-Turn [3008],,103.90196157828,1.33218229786761
1336,,350.27925406,U-Turn [3008],,103.891529482164,1.34230939080728
1337,,21.44773633,U-Turn [3008],,103.615492015618,1.26915142687268
1338,,121.45493548,U-Turn [3008],,103.812035683814,1.27050187406792
1339,,90,U-Turn [3008],,103.809854453437,1.27097858288316
1340,,175.30728554,U-Turn [3008],,103.904998011439,1.31880338315497
1341,,228,U-Turn [3008],,103.850617239582,1.42248402778131
1342,,257.78367496,U-Turn [3008],,103.886496679868,1.33298110580728
1343,,285,U-Turn [3008],,103.872601261453,1.37094681461396
1344,,313,U-Turn [3008],,103.874404540123,1.38643399663419
1345,,344.32837493,U-Turn [3008],,103.825973665851,1.29183231755453
1346,,204.32096666,U-Turn [3008],,103.83621633541,1.35637598710635
1347,,30,U-Turn [3008],,103.851856565888,1.35962342830963
1348,,67,U-Turn [3008],,103.909035984423,1.30505074991172
1349,,315.91662818,U-Turn [3008],,103.808816664793,1.29147228292957
1350,,184,U-Turn [3008],,103.860856535421,1.29027626573198
1351,,283,U-Turn [3008],,103.877543737136,1.35194728390942
1352,,261.17088923,U-Turn [3008],,103.942803544597,1.32082454522395
1353,,265,U-Turn [3008],,103.894269250871,1.36162307480652
1354,,258.61199341,Watch Out For U-Turning Vehicles [3087],,103.763662380823,1.35888100677299
1355,,10,U-Turn [3008],,103.843487083023,1.33674488582973
1356,,268.74600667,U-Turn [3008],,103.838174829767,1.27246637970475
1357,,215.04506086,U-Turn [3008],,103.836680820731,1.35492605615307
1358,,180,U-Turn [3008],,103.747722514871,1.33553647513823
1359,,179.64922359,U-Turn KEEP RIGHT [3188],,103.747573629136,1.33784956409862
1360,,304,U-Turn [3008],,103.802020028009,1.28987657652009
1361,,85.39400063,U-Turn [3008],,103.880944479644,1.37702450890045
1362,,158,U-Turn [3008],,103.745430430739,1.32695616357642
1363,,152,U-Turn [3008],,103.745059719172,1.32771107317101
1364,,94,U-Turn [3008],,103.678665226304,1.33025233308049
1365,,291.53426888,U-Turn [3008],,103.780215591839,1.43983710486813
1366,,97,U-Turn [3008],,103.785326796623,1.31816234785471
1367,,133,U-Turn [3008],,103.736994183777,1.33396901205952
1368,,162,U-Turn [3008],,103.860439376747,1.34432483950825
1369,,127.69424047,U-Turn [3008],,103.869495989593,1.27984125211353
1370,,127.69424047,U-Turn [3008],,103.869438132133,1.27973310989941
1371,,355.99339058,U-Turn [3008],,103.905001068092,1.3187643959363
1372,,1,U-Turn [3008],,103.874730507513,1.34860959144809
1373,,314.43829467,U-Turn [3008],,103.845172026598,1.32043549061191
1374,,126.48905703,U-Turn [3008],,103.722524769954,1.34094405989527
1375,,13,U-Turn [3008],,103.771691356463,1.30890772782754
1376,,223.02506599,U-Turn [3008],,103.694455688122,1.35129972968043
1377,,119.80475147,U-Turn [3008],,103.927116555013,1.34975587034401
1378,,307.01901901,U-Turn [3008],,103.786313842419,1.29086579673059
1379,,10,U-Turn [3008],,103.905462971972,1.32356786901193
1380,,215,Watch Out For U-Turning Vehicles [3087],,103.716074985605,1.34261011526553
1381,,3,U-Turn [3008],,103.715882110265,1.34183315901025
1382,,11.79342968,U-Turn [3008],,103.874068079114,1.35764767816428
1383,,68,U-Turn [3008],,103.878377256828,1.39166591756143
1384,,355,U-Turn [3008],,103.893124988051,1.36074814607582
1385,,347.63654232,U-Turn [3008],,103.828068000887,1.36215521048746
1386,,248,U-Turn [3008],,103.863155211364,1.30204425195124
1387,,248,"U-Turning Vehicles, Keep Right [3029]",,103.863155211364,1.30204425195124
1388,,80,U-Turn [3008],,103.835289655494,1.41201732771288
1389,,81.91452304,U-Turn [3008],,103.771839424441,1.43204417575268
1390,,201.19525858,U-Turn [3008],,103.899809181125,1.40346798941197
1391,,277.30533832,Watch Out For U-Turning Vehicles [3087],,103.943848559966,1.32082288168059
1392,,83.27677634,U-Turn [3008],,103.943422366524,1.3208833546672
1393,,136.66132862,U-Turn [3008],,103.778394166321,1.28676372823688
1394,,86.39112624,U-Turn [3008],,103.838727760409,1.3770835966666
1395,,180,U-Turn [3008],,103.823918940647,1.26424152259113
1396,,257,U-Turn [3008],,103.83677699602,1.41232334646011
1397,,250,"U-Turning Vehicles, Keep Right [3029]",,103.71073087206,1.34094553613438
1398,,20,U-Turn [3008],,103.910059894978,1.36837377068328
1399,,16,U-Turn to Road/place [3154],,103.841241289116,1.35527830989242
1400,,248,U-Turn [3008],,103.716932808572,1.34326076040375
1401,,248,"U-Turning Vehicles, Keep Right [3029]",,103.716957873358,1.34327151538082
1402,,250,U-Turn [3008],,103.710711062904,1.34093657109562
1403,,165,Watch Out For U-Turning Vehicles [3087],,103.898247847796,1.30243472414733
1404,,57.69963042,U-Turn [3008],,103.738611821503,1.37828296895174
1405,,350,U-Turn [3008],,103.775404059435,1.34345476246393
1406,,40,U-Turn [3008],,103.743764371688,1.33275523654462
1407,,220,U-Turn [3008],,103.745311879943,1.33567578351745
1408,,205.42687417,U-Turn [3008],,103.902555219605,1.40997210215403
1409,,120.34460579,U-Turn [3008],,103.901486655368,1.40965148100443
1410,,344.11377171,U-Turn [3008],,103.897392753013,1.30110009268127
1411,,200,U-Turn [3008],,103.903267986489,1.37794409975624
1412,,318.39553723,U-Turn [3008],,103.732767379179,1.37882276447476
1413,,209.72834727,U-Turn [3008],,103.902649973885,1.40245851301376
1414,,282.27413901,U-Turn [3008],,103.931696444685,1.33789379994759
1415,,191.94591883,U-Turn [3008],,103.879166497678,1.39514139411241
1416,,282.80426607,U-Turn [3008],,103.880077746565,1.39574477482745
1417,,0,U-Turn [3008],,103.879061760923,1.39778573147853
1418,,303.69223749,U-Turn [3008],,103.706346935677,1.37092821408332
1419,,35,U-Turn [3008],,103.902468042953,1.37663627787768
1420,,316,U-Turn [3008],,103.854331403094,1.33727672581107
1421,,287.3563339,U-Turn [3008],,103.902538021885,1.39373087317714
1422,,287.3563339,"U-Turning Vehicles, Keep Right [3029]",,103.902570310108,1.39371702460922
1423,,175,U-Turn [3008],,103.892974765899,1.36196284070828
1424,,141,U-Turn [3008],,103.759671784198,1.30601385275896
1425,,332,U-Turn KEEP RIGHT [3188],,103.860286026322,1.34258158390703
1426,,325.51599084,U-Turn [3008],,103.708882116135,1.35620672340236
1427,,354.84272369,U-Turn [3008],,103.875158892586,1.31238167837207
1428,,89.54445574,U-Turn [3008],,103.846869951502,1.32654233322432
1429,,70,"U-Turning Vehicles, Keep Right [3029]",,103.759524410223,1.37891199018212
1430,,70,U-Turn [3008],,103.759552398686,1.37892138106103
1431,,265.87786537,U-Turn [3008],,103.69980200686,1.33481615157579
1432,,265.87786537,"U-Turning Vehicles, Keep Right [3029]",,103.699842669171,1.33481615379728
1433,,179.40881122,U-Turn [3008],,103.745719286624,1.32330873639106
1434,,179.40881122,"U-Turning Vehicles, Keep Right [3029]",,103.745717745127,1.32334800561121
1435,,90,U-Turn [3008],,103.746598498837,1.3363491580186
1436,,50,U-Turn [3008],,103.745683752823,1.33603690199354
1437,,202.5,U-Turn [3008],,103.900251104651,1.36983049596459
1438,,148,U-Turn [3008],,103.760853706049,1.30435170783634
1439,,88,U-Turn KEEP RIGHT [3188],,103.859649518658,1.34342586659374
1440,,294.62945806,U-Turn [3008],,103.841012012042,1.41770632833327
1441,,314.05332482,U-Turn [3008],,103.760629987388,1.30896410526887
1442,,125.88864296,U-Turn [3008],,103.705419941716,1.37167503360587
1443,,125.88864296,"U-Turning Vehicles, Keep Right [3029]",,103.705403389367,1.37168844078663
1444,,162,U-Turn KEEP RIGHT [3188],,103.860434967657,1.34433824133319
1445,,123.59669103,U-Turn [3008],,103.910303962321,1.40404345011072
1446,,34.71816503,U-Turn [3008],,103.910721941896,1.40323426810663
1447,,113.70443064,U-Turn [3008],,103.893587694706,1.33956869809926
1448,,255,U-Turn [3008],,103.867445920828,1.30955357599483
1449,,180,U-Turn [3008],,103.747574733774,1.33714170253922
1450,,0,U-Turn [3008],,103.878945521438,1.39638804403681
1451,,48,U-Turn [3008],,103.863342765592,1.30787404465288
1452,,44.46345139,U-Turn [3008],,103.86450005528,1.42237801178801
1453,,187.01650174,U-Turn [3008],,103.62945744788,1.27034784255087
1454,,332,U-Turn [3008],,103.860279044653,1.34259475153001
1455,,241.40205972,U-Turn [3008],,103.714790094351,1.34539413749865
1456,,310.47700295,U-Turn [3008],,103.941526499004,1.37456118437832
1457,,310.69044344,U-Turn [3008],,103.899235717942,1.38233046846724
1458,,215,U-Turn [3008],,103.762567385211,1.35755102927049
1459,,103,U-Turn [3008],,103.800673009571,1.33004940463037
1460,,8.62642969,"U-Turning Vehicles, Keep Right [3029]",,103.854692355218,1.40414867487359
1461,,121.04238467,U-Turn [3008],,103.881279410009,1.30664281311099
1462,,238,U-Turn [3008],,103.845048096371,1.34060618154636
1463,,208,U-Turn [3008],,103.844177487509,1.33961161434766
1464,,117,U-Turn [3008],,103.88342291487,1.34126344637831
1465,,43.3034844,U-Turn [3008],,103.900507759534,1.37469423780749
1466,,121.04238467,"U-Turning Vehicles, Keep Right [3029]",,103.881258929663,1.30665532809932
1467,,211.03994768,U-Turn [3008],,103.862956307224,1.42006868238778
1468,,0,U-Turn [3008],,103.869125315044,1.39378220459296
1469,,0,U-Turn [3008],,103.869086326891,1.39481457278171
1470,,91.06091169,U-Turn [3008],,103.818628327246,1.291258297763
1471,,212.14520452,U-Turn [3008],,103.904236550322,1.40513158594132
1472,,98.61564818,U-Turn [3008],,103.886987231479,1.39747154324291
1473,,303.69223749,"U-Turning Vehicles, Keep Right [3029]",,103.706363985789,1.37091545625345
1474,,304.69515353,U-Turn [3008],,103.845576703548,1.30035717952924
1475,,149.69076565,U-Turn [3008],,103.830473497546,1.44573047289374
1476,,18,U-Turn KEEP RIGHT [3188],,103.772105274837,1.31088210709136
1477,,189.14397523,U-Turn [3008],,103.84328405832,1.33563423840132
1478,,280.90068189,U-Turn [3008],,103.848881306755,1.33778610381768
1479,,319,U-Turn [3008],,103.769830299427,1.34333658460421
1480,,3,U-Turn [3008],,103.678945257566,1.31863512955033
1481,,184,U-Turn Ahead [2049],,103.678872083032,1.31668597300888
1482,,35.96965889,U-Turn [3008],,103.889764129453,1.38346450846551
1483,,210.96375653,U-Turn [3008],,103.930203791576,1.35491453605108
1484,,117.8121252,U-Turn [3008],,103.892212627067,1.38164991877797
1485,,339.74706272,U-Turn [3008],,103.791908144013,1.42885235498636
1486,,358,U-Turn [3008],,103.766827896835,1.36080432283954
1487,,358,"U-Turning Vehicles, Keep Right [3029]",,103.766829088332,1.36077159304437
1488,,219.23404239,U-Turn [3008],,103.794529160689,1.30808034995888
1489,,348.20183432,U-Turn [3008],,103.769837185169,1.35211169910087
1490,,150.524111,U-Turn [3008],,103.891203965713,1.38309724853904
1491,,353.66596188,U-Turn [3008],,103.839393134866,1.34174999900693
1492,,323,U-Turn [3008],,103.765044314836,1.3684689701245
1493,,11.61148642,U-Turn [3008],,103.887369495246,1.39379220402437
1494,,200,U-Turn [3008],,103.875764155101,1.36761924416281
1495,,279.7131757,U-Turn [3008],,103.843446857414,1.36932667271812
1496,,100.84734684,U-Turn [3008],,103.899826322165,1.40638079061365
1497,,293.21215394,U-Turn [3008],,103.810844142268,1.27694597130887
1498,,292.63643589,U-Turn [3008],,103.931943705109,1.34717693565802
1499,,181.59415239,U-Turn [3008],,103.957913845679,1.34682520160189
1500,,182.70570105,U-Turn [3008],,103.636173410071,1.2804463937743
1501,,241.60698058,U-Turn [3008],,103.773064173504,1.31963859968403
1502,,174.55966797,U-Turn [3008],,103.772169814653,1.31322195027074
1503,,174.55966797,"U-Turning Vehicles, Keep Right [3029]",,103.772166770625,1.31324836667374
1504,,314.87612379,U-Turn [3008],,103.885500155106,1.34015348927546
1505,,314.87612379,"U-Turning Vehicles, Keep Right [3029]",,103.885531477225,1.34011802306017
1506,,210.44278594,U-Turn [3008],,103.88681387746,1.39218241500937
1507,,324,U-Turn [3008],,103.757038524431,1.30939122937084
1508,,180,U-Turn [3008],,103.878965981,1.39259782506435
1509,,263.23382518,U-Turn [3008],,103.902339768037,1.38162343333918
1510,,297.55532599,U-Turn [3008],,103.930272202101,1.33836118578073
1511,,190,U-Turn [3008],,103.837313094449,1.33853242722156
1512,,229,U-Turn [3008],,103.706113544634,1.35948281940924
1513,,8,U-Turn [3008],,103.837271883314,1.33707284896397
1514,,250.18399728,U-Turn [3008],,103.898830054599,1.30242593394368
1515,,345.60360555,U-Turn [3008],,103.880310784474,1.32699907881229
1516,,80.36214858,U-Turn [3008],,103.902530746399,1.38165144402771
1517,,181,U-Turn [3008],,103.678607486533,1.31086246604462
1518,,193.81559552,U-Turn [3008],,103.869381206095,1.33250986229359
1519,,149.64316364,U-Turn [3008],,103.761153879808,1.30384189937123
1520,,115,U-Turn [3008],,103.810749416842,1.30775548024661
1521,,310,U-Turn [3008],,103.883001547876,1.3053450228331
1522,,310,"U-Turning Vehicles, Keep Right [3029]",,103.883028354665,1.30532213645408
1523,,142.50540227,U-Turn [3008],,103.759706298454,1.30594554625868
1524,,4,U-Turn [3008],,103.679302563946,1.3266730883893
1525,,100.0079798,U-Turn [3008],,103.84991508608,1.35326986152046
1526,,159.27570954,U-Turn [3008],,103.715729294314,1.34664048707533
1527,,235.90245336,Watch Out For U-Turning Vehicles [3087],,103.708456873895,1.35704630040133
1528,,3,U-Turn [3008],,103.679088529817,1.32157233236112
1529,,3,"U-Turning Vehicles, Keep Right [3029]",,103.679088529817,1.32157233236112
1530,,110.22485943,U-Turn [3008],,103.833045675183,1.35989786223928
1531,,187.07467491,U-Turn [3008],,103.868978800152,1.38942880227982
1532,,160.94196608,U-Turn [3008],,103.889426618104,1.35819963391114
1533,,118.2019469,U-Turn [3008],,103.844363548441,1.43110144455081
1534,,271.81606781,U-Turn [3008],,103.843377429421,1.4311895033948
1535,,150,U-Turn [3008],,103.968350987895,1.34542392127158
1536,,70.97439396,U-Turn [3008],,103.776935061172,1.34173582401616
1537,,180,U-Turn [3008],,103.869049757547,1.39661131743946
1538,,348.27478043,U-Turn [3008],,103.933187412514,1.33695672958785
1539,,209,U-Turn [3008],,103.747569014091,1.33269163146706
1540,,150,U-Turn [3008],,103.768575691621,1.35592752201635
1541,,174,U-Turn [3008],,103.76991991182,1.35157577615435
1542,,33,U-Turn [3008],,103.873519197672,1.36303545121214
1543,,309,U-Turn [3008],,103.747702056868,1.33087137656958
1544,,24.85719677,U-Turn [3008],,103.901941558056,1.40862227224536
1545,,345,U-Turn [3008],,103.76957621344,1.35322138012781
1546,,42.25060467,U-Turn [3008],,103.82449268767,1.44571748067296
1547,,67.27156362,U-Turn [3008],,103.771602006948,1.36438393969461
1548,,329,U-Turn [3008],,103.7594950525,1.38288667928041
1549,,164.475889,U-Turn [3008],,103.746313153905,1.37592719687354
1550,,145,U-Turn [3008],,103.760816216109,1.38089209056811
1551,,282.06488441,U-Turn [3008],,103.74497957033,1.31868495861143
1552,,107.03996203,U-Turn [3008],,103.74116473891,1.37489587557853
1553,,295,U-Turn KEEP RIGHT [3188],,103.696013240235,1.3734839214824
1554,,295,U-Turn [3008],,103.695990437557,1.37349422536486
1555,,226.75893946,U-Turn [3008],,103.818666737151,1.44164317888969
1556,,329,Road/Place U-turn Ahead) [3153],,103.759371469396,1.38284009797905
1557,,288,U-Turn [3008],,103.802403193575,1.32919247933861
1558,,25.83675422,U-Turn [3008],,103.748317931364,1.37799640113622
1559,,83.38130548,U-Turn [3008],,103.743462617518,1.37632510978552
1560,,219.82607827,U-Turn [3008],,103.856387783535,1.30126455569118
1561,,44.79323148,U-Turn [3008],,103.713223135688,1.34419103943068
1562,,222.00442015,U-Turn [3008],,103.713236264766,1.34420463717038
1563,,9.03283967,U-Turn [3008],,103.76693311398,1.36118357250077
1564,,171,U-Turn [3008],,103.934064510742,1.33266749810415
1565,,141,U-Turn [3008],,103.859715282767,1.31483038600286
1566,,50,Watch Out For U-Turning Vehicles [3087],,103.759614840085,1.34036689267898
1567,,88.17225651,U-Turn [3008],,103.859211328092,1.33422404013279
1568,,27.99465644,U-Turn [3008],,103.899386595293,1.41000145636805
1569,,311.83428919,U-Turn [3008],,103.862107794233,1.31720911496782
1570,,310,U-Turn [3008],,103.841610309612,1.44186835443909
1571,,197,U-Turn [3008],,103.96143919085,1.34158295452456
1572,,244.98310652,U-Turn [3008],,103.799766496173,1.43060739903069
1573,,150,U-Turn [3008],,103.759501699979,1.34099271981703
1574,,96.36097,U-Turn [3008],,103.767278459712,1.38875503582556
1575,,29.68289307,U-Turn [3008],,103.903270250632,1.40351673522694
1576,,300.62991384,U-Turn [3008],,103.90463853022,1.40393571321564
1577,,285,U-Turn [3008],,103.859669148001,1.39070732421949
1578,,155,U-Turn [3008],,103.845349574501,1.43801317258392
1579,,310,U-Turn at Traffic Light Junction [3509],,103.86153673879,1.317670027321
1580,,50,U-Turn [3008],,103.844789415148,1.4366644055838
1581,,181.63657704,U-Turn [3008],,103.61435547258,1.25410417247408
1582,,54.80247226,U-Turn [3008],,103.953428388595,1.35090861647416
1583,,320,U-Turn [3008],,103.859389650999,1.31527580257514
1584,,177.70938996,U-Turn [3008],,103.614823627925,1.24760861507064
1585,,28.9205091,U-Turn [3008],,103.90505280928,1.40662210984759
1586,,170,U-Turn [3008],,103.767723699024,1.36416758495712
1587,,295,U-Turn [3008],,103.851731565578,1.30427678713777
1588,,216,U-Turn [3008],,103.7451128598,1.32925207976549
1589,,18,U-Turn [3008],,103.767270795483,1.36233160920472
1590,,294,U-Turn 150 m Ahead [3085],,103.803186552523,1.32887820434734
1591,,272.40266732,U-Turn [3008],,103.936767708203,1.3557932675775
1592,,306.10570356,U-Turn [3008],,103.8908443326,1.38346685270359
1593,,102.74061066,U-Turn [3008],,103.895779211369,1.40350626350522
1594,,283.29041347,U-Turn [3008],,103.895480739753,1.40356522063061
1595,,102.63090118,U-Turn [3008],,103.86263796909,1.38997406774657
1596,,149,U-Turn [3008],,103.999634863953,1.38701019151317
1597,,325,U-Turn [3008],,103.756736844549,1.38611784183433
1598,,318.39553723,"U-Turning Vehicles, Keep Right [3029]",,103.732784243589,1.37880123683466
1599,,298.42128455,U-Turn [3008],,103.630406316103,1.26889477779569
1600,,108,U-Turn [3008],,103.852671105405,1.30402309579738
1601,,0,U-Turn [3008],,103.855823347323,1.36178419470688
1602,,276,U-Turn [3008],,103.938585175981,1.35580639516904
1603,,138,U-Turn [3008],,103.875893754171,1.35311883144081
1604,,110.67324359,Road/Place U-turn Ahead) [3153],,103.867197419669,1.3133305874354
1605,,221.410491,U-Turn [3008],,103.782215377196,1.43427457797714
1606,,161.36454821,U-Turn [3008],,103.763613410617,1.37071328969673
1607,,167,U-Turn [3008],,103.763134514558,1.37224063720235
1608,,266.17508689,U-Turn [3008],,103.939927996398,1.35174742723198
1609,,270,U-Turn [3008],,103.85119979782,1.35319793819044
1610,,200,U-Turn [3008],,103.869993495087,1.33439512101686
1611,,45,U-Turn [3008],,103.737563195585,1.37983824019985
1612,,18,U-Turn [3008],,103.772110979009,1.31091139506649
1613,,52,U-Turn [3008],,103.888886851878,1.37526450367052
1614,,188.0624223,U-Turn [3008],,103.894618052531,1.40261986985412
1615,,185.84547998,U-Turn [3008],,103.944102698712,1.3229889344007
1616,,78.9208619,Watch Out For U-Turning Vehicles [3087],,103.873819490996,1.35932479944763
1617,,164.14436536,U-Turn [3008],,103.873828757479,1.35978427776994
1618,,329.39374591,U-Turn [3008],,103.831501382504,1.44405189986825
1619,,20.48817831,U-Turn [3008],,103.892375571164,1.31604236992355
1620,,271.00508601,U-Turn [3008],,103.721856508329,1.37449862144256
1621,,348.90395085,U-Turn [3008],,103.889732045477,1.3293842876838
1622,,348.90395085,"U-Turning Vehicles, Keep Right [3029]",,103.889741821885,1.32935039550824
1623,,23,U-Turn [3008],,103.69490800214,1.37320084640156
1624,,330.98962968,U-Turn [3008],,103.891794528571,1.38209272011573
1625,,6.34823827,U-Turn [3008],,103.868732707749,1.38762534688559
1626,,319.45267626,Watch Out For U-Turning Vehicles [3087],,103.900927922038,1.37467402781919
1627,,23.29973395,U-Turn [3008],,103.856388236029,1.3550400634963
1628,,185.02680338,U-Turn [3008],,103.881527726659,1.38160652821719
1629,,41.7681801,U-Turn [3008],,103.8822747204,1.38300218232726
1630,,284.17420558,U-Turn [3008],,103.870423233307,1.38783524540167
1631,,23.29973395,"U-Turning Vehicles, Keep Right [3029]",,103.856381536963,1.35501205901475
1632,,196.51054883,U-Turn [3008],,103.811409745662,1.27146701791823
1633,,196.51054883,"U-Turning Vehicles, Keep Right [3029]",,103.811423732845,1.27150397491096
